date,load_end_users_ch_mw,load_ti_mw,load_bl_bs_mw,load_sh_zh_mw,load_ge_vd_mw
2015-05-17,4730.565366083333,276.27249429166665,309.70815104166667,799.6902826666666,763.6132627083333
2015-05-18,6088.408050083333,334.26345891666665,394.6101060833334,1026.6296016666668,812.4349665833333
2015-05-19,6455.360481791667,343.9490035833333,411.3979792916667,1087.4412389583333,879.6555089166667
2015-05-20,6606.568670666667,325.20191800000003,414.444173625,1121.3481004583334,885.7377972083333
2015-05-21,6688.171685708334,344.68795016666667,416.746234,1126.2148339583334,866.9467675
2015-05-22,6476.273431416666,335.45320375,406.04375108333335,1071.74856175,819.9581783333333
2015-05-23,5426.646512041667,292.93986175000003,341.881591625,905.4750845,814.9403975
2015-05-24,4824.98579875,268.61473129166666,305.83569658333334,798.31661225,839.2401601666667
2015-05-25,5040.999843208333,282.6900812083333,320.30324629166665,848.0788300416666,806.2656860000001
2015-05-26,6436.74510425,315.5902047083333,409.28233425,1099.4921867916667,853.0282811249999
2015-05-27,6385.595633166667,312.96156583333334,408.82286970833337,1070.3916990416667,822.2802452083333
2015-05-28,6320.396397458334,315.7638199166667,407.67179274999995,1056.342287125,827.39061825
2015-05-29,6243.541084125,304.2749724583333,407.8566755833333,1035.605403375,801.2284107083333
2015-05-30,5280.622606166667,282.77082908333335,349.19480225,888.653589,781.434700625
2015-05-31,4861.785006125,282.39724679166665,315.8443505,804.8999587500001,784.1005115833333
2015-06-01,6179.535093875001,314.22638333333333,399.42738629166666,1029.28358325,840.2277211666666
2015-06-02,6303.777261166667,333.56252129166666,413.048861,1046.9095905,922.1145310416667
2015-06-03,6255.883013333333,320.497425625,412.4478055833333,1043.6768467916665,868.9125110416667
2015-06-04,5937.981224208333,299.72083195833335,409.12362,1054.5555614166667,844.6804699999999
2015-06-05,6178.5739668333335,340.20017912500003,416.3997690833333,1054.780888875,861.830572125
2015-06-06,5335.373700166667,306.764152625,361.48182570833336,908.0562623750001,777.2327327083334
2015-06-07,4834.078475333333,281.4519859166667,324.364752625,817.946491625,663.7398389166666
2015-06-08,6137.424254291666,340.24692941666666,400.0596155416667,1040.8397096666665,870.5289505000001
2015-06-09,6286.733879875,342.28610516666663,408.31241079166665,1064.555905875,850.80256625
2015-06-10,6248.139638458334,347.84690237499996,405.92209929166665,1049.6972127916667,830.8692688750001
2015-06-11,6199.492130583333,353.9163325833333,410.85364699999997,1037.0164720833334,820.1630165416667
2015-06-12,6174.406126999999,352.7455452916667,412.70045125,1031.2530247500001,814.882473125
2015-06-13,5246.810917833333,301.1739978333333,351.50070883333336,877.4099405000001,776.1443868333334
2015-06-14,4798.143235166667,283.133556,323.4713737083333,810.6161855,791.1207179583333
2015-06-15,6154.765851,337.1494895,409.68446108333336,1045.7352245416666,852.0160527916668
2015-06-16,6293.60826575,345.0883383333333,416.2763213333333,1049.0017607500001,843.2145725833334
2015-06-17,6140.973174916667,324.7789769583333,401.72238425,1020.8826816249999,830.4408459583333
2015-06-18,6248.584530541667,319.44919125,410.6916247916667,1045.212895375,815.9294982083334
2015-06-19,6104.2570658333325,314.5384337916667,398.13779124999996,1016.39356,806.7194694583333
2015-06-20,5248.879698791667,259.0844514166667,348.9842765,883.0515026666667,775.0697235416666
2015-06-21,4822.984658166667,255.47367033333333,319.00685595833335,822.174378375,728.8931018333333
2015-06-22,6065.368111,306.2138947083333,395.38624904166664,1027.466053125,824.7726572500001
2015-06-23,6179.40730825,315.9182924166667,403.22215266666666,1037.955774125,807.4752154583333
2015-06-24,6138.696917124999,312.2764177083333,403.81689458333335,1022.0116678750001,838.8103344166667
2015-06-25,6131.552354041666,310.70347154166666,404.01414495833336,1020.8378649166666,804.2761595833334
2015-06-26,6105.604770875,305.92808729166666,403.9323815416667,1008.2861034583334,794.1956871666666
2015-06-27,5250.338084041667,272.6432497916667,350.407720375,870.114769125,757.6644965416667
2015-06-28,4691.6092983749995,254.547047875,314.35778666666664,780.3848130833334,767.0103063749999
2015-06-29,6047.821302958334,254.00454891666666,402.70108525,1024.3323139583333,823.8192827083334
2015-06-30,6202.656735083333,317.56616491666665,417.85059,1042.285830375,838.19227625
2015-07-01,6342.535514916667,328.98566275,418.69417174999995,1058.8678692083333,862.0195452916668
2015-07-02,6470.669681958333,336.0032555833333,427.076838375,1084.449442625,893.2503740000001
2015-07-03,6412.729070041667,344.50126275,420.89293945833333,1086.6122493750001,884.3831420833334
2015-07-04,5415.436963583333,283.32310579166665,356.3179735416666,928.4470779583334,770.5056711249999
2015-07-05,4902.333937625,285.28375375,324.89699975,848.5887269583333,756.2703945416666
2015-07-06,6347.899157666667,341.44391512500005,411.4595374166667,1095.7013495833332,885.5111089583334
2015-07-07,6476.8346595,359.82429387499997,427.0445130416667,1117.1637425000001,888.04614525
2015-07-08,6340.9582433333335,352.56434720833334,407.22485545833337,1078.9942748333333,866.5616344583333
2015-07-09,6107.615202666667,337.8071717083333,397.119077,1029.7049602916666,820.3510047916667
2015-07-10,6011.135239041666,325.48231975,388.83133266666664,1005.5777395416667,805.2747660833334
2015-07-11,5166.2970035,284.38879375,333.8802715,868.0974371666666,738.0526402083333
2015-07-12,4684.373447458333,273.55166787499996,306.38593741666665,791.7781750416666,744.8943685833333
2015-07-13,6059.2686042916675,333.10965691666667,394.41045195833334,1012.6023823333334,824.8449655
2015-07-14,6144.930518916666,340.9801082916667,403.87841562499995,1025.834913375,829.88558675
2015-07-15,6221.555806541666,346.8826422083334,405.9842854583333,1029.7723054166665,845.3914182916666
2015-07-16,6250.583487541667,347.10364562499996,412.29157383333336,1040.5363699583334,857.6823606666667
2015-07-17,6155.98663625,349.07135808333334,405.3614919583333,1032.3713400416666,866.7282260416667
2015-07-18,5201.530105916667,290.11405925,343.2742186666667,875.6707446250001,753.8428147916667
2015-07-19,4705.672093041667,272.70202954166666,314.63577691666666,790.3446636666666,770.7191308749999
2015-07-20,5890.088683541667,346.3954940833333,401.742643,1000.5580848750001,867.4693577083334
2015-07-21,6045.942673458333,347.35022391666666,418.1639929583334,1022.7552600416666,857.9394466250001
2015-07-22,6087.036129916666,349.67642187499996,420.05004045833334,1034.7043797916667,839.622549875
2015-07-23,5972.065380166667,348.1041535416667,412.834396625,1006.352370875,835.079649875
2015-07-24,5776.82187725,339.60659741666666,399.18824070833335,984.8227284583332,860.5404714583333
2015-07-25,4886.179575958334,313.91963516666664,330.523853375,825.378218375,862.7919305
2015-07-26,4401.109847375,279.8981944583333,297.036280875,740.3330926250001,761.0606899999999
2015-07-27,5419.695579166667,325.46436508333335,373.8618616666667,923.7361986249999,846.700217875
2015-07-28,5528.488597291667,321.484493375,379.485462625,935.153121125,887.3461537916668
2015-07-29,5594.1838105,327.591767875,379.87531225,942.8475381666667,825.0102193333333
2015-07-30,5471.745607708333,326.71266858333337,373.46126683333335,919.4935399999999,917.0018289999999
2015-07-31,5321.753045333334,305.3734196666667,360.03594266666664,901.0955901666666,865.0430708333333
2015-08-01,4507.695153125,266.85664729166666,308.78080916666664,754.014366,802.2309537083333
2015-08-02,4327.355337541667,256.54836516666666,301.1129864166667,734.3834792916667,780.6880295
2015-08-03,5497.091712916666,291.1673837083333,385.88694566666663,940.9902891666667,858.7843869166667
2015-08-04,5752.569478416666,301.4719704166667,398.33776858333334,969.6967552083333,850.4309082916667
2015-08-05,5735.900588416666,300.09013475,401.6176505833334,974.0045310416667,802.8452927916666
2015-08-06,5870.313329166667,305.6968248333333,409.67666720833336,999.3628545,836.93250075
2015-08-07,5875.555229458333,304.97579254166664,408.026156375,1001.1586433333333,820.2757574583334
2015-08-08,5110.612547458333,284.5385335,356.3762443333333,874.4911210833334,720.1417381666666
2015-08-09,4715.105281749999,259.95188770833335,327.00396520833334,815.7470082083333,828.6975364583333
2015-08-10,5917.240886291666,289.7058782916667,410.8447699583333,1027.9403397083333,831.1681299583333
2015-08-11,6072.171951458334,289.480889,419.3509793333333,1043.7887349166667,842.8607047916666
2015-08-12,6154.248916708333,296.95737979166665,423.5360693333334,1048.4477789166667,869.013967125
2015-08-13,6208.9462900416665,297.74155883333333,426.507206875,1048.9170575,879.94083925
2015-08-14,6091.040652875,288.5280337916667,411.3262242083333,1033.424946375,888.3505179166667
2015-08-15,5099.219562083334,248.84811266666668,343.211306875,879.5066171666667,842.1693568750001
2015-08-16,4699.789506583334,249.52281841666664,316.09146,807.5689022083334,807.858374625
2015-08-17,6000.058427083334,283.8562391666667,392.4893326666667,1015.4115585416666,833.4751827499999
2015-08-18,6064.76955525,288.396428125,401.23297499999995,1021.2439410416667,835.4356520416667
2015-08-19,6268.366041458333,297.8602802916667,407.71252645833334,1054.1916492916666,827.0374195833333
2015-08-20,6122.887101333334,295.55717641666666,404.69691554166667,1024.236393375,844.3288131666667
2015-08-21,6048.6336968333335,295.17648195833334,402.45338,1006.9010427083334,861.3886758333333
2015-08-22,5132.490516333333,268.4090562083333,343.77099595833334,855.6673633333334,814.7270752083333
2015-08-23,4792.986468541667,264.8318139166667,322.30778491666666,802.5249970833333,850.0870625833332
2015-08-24,6223.353720458334,311.4209901666667,412.71229891666667,1042.9356457916667,874.419380375
2015-08-25,6177.6803335,302.9116774583334,409.55460016666666,1021.3876772499999,861.1609392916666
2015-08-26,6169.991015041666,310.978518875,415.14355374999997,1028.2880432499999,854.523573125
2015-08-27,6254.282105166666,309.880616625,421.8778740833333,1042.7341232916667,887.8541973333334
2015-08-28,6265.711748375,304.7047920416667,422.31901704166665,1044.687488125,862.1537149583334
2015-08-29,5333.110536833333,268.007989625,360.45730679166667,890.3114740416667,762.6847529583333
2015-08-30,4854.8002461666665,263.03548429166665,327.7977824583333,821.6387215833333,788.6206149166666
2015-08-31,6276.280341375,317.32122704166665,422.52367933333335,1054.3487991666668,869.0778091666666
2015-09-01,6449.499843375,318.516921125,431.02771629166665,1078.8313977083333,852.5492666666668
2015-09-02,6288.667863958333,315.4353937083333,417.37500041666664,1044.5025842083335,834.4897635000001
2015-09-03,6343.436170875,323.80532625,416.11405833333333,1052.2650762083333,841.0703334166666
2015-09-04,6185.440438583333,311.69134833333334,399.4221316666667,1018.6378542916667,824.960415125
2015-09-05,5333.901400125,283.15488170833333,344.9432705,881.2174605,726.1812427083333
2015-09-06,4896.433299166666,230.864080625,318.247590375,821.5680041666666,853.8072486666666
2015-09-07,6158.188651541666,304.8659548333333,398.78426883333333,1027.3000010833332,844.9264129583333
2015-09-08,6246.824709833333,315.4492818333333,408.07402083333335,1038.276563375,856.4202799583333
2015-09-09,6293.912889625,318.6437813333333,413.64509433333336,1038.7926309583333,858.3485835416667
2015-09-10,6296.118690666666,320.08382466666666,411.5399915,1044.6966910833332,797.3101080416667
2015-09-11,6321.784302249999,312.83229645833336,404.69780325000005,1042.4306947500002,801.4511913749999
2015-09-12,5337.380505708333,275.6040077083333,353.63300941666665,880.7746503333333,766.1623090416666
2015-09-13,4887.071510541667,277.84032658333336,319.931189625,814.5485014999999,853.3291614999999
2015-09-14,6262.951957541667,328.2245189166667,405.0167019166667,1035.4630162083333,909.7369215833334
2015-09-15,6444.32068725,337.7822263333333,413.2235155416667,1055.870904875,889.2605897083334
2015-09-16,6476.97064575,340.31213741666664,422.62338466666665,1058.6715071666667,896.6465807083333
2015-09-17,6573.2190865,353.61520220833336,424.18074037499997,1081.6192065,928.2701104166667
2015-09-18,6448.031081458333,346.057440125,408.702200625,1072.3635843333334,959.04953725
2015-09-19,5400.2783345416665,302.2403885833333,354.6737774166666,906.3060832916667,916.96212
2015-09-20,4936.361256833333,272.8169065833333,325.63773879166666,832.9205249166666,841.8767994166666
2015-09-21,6201.7350417083335,309.8702161666667,407.79352475,1059.0957764166667,786.9817573333333
2015-09-22,6508.967017125,325.8230140416667,423.417864625,1088.3223495833333,887.4881154166666
2015-09-23,6770.490374041667,335.85119687499997,429.47347325000004,1126.0347319166667,895.4683087499999
2015-09-24,6614.760280875001,321.82361958333337,424.395267125,1093.9346059583333,867.7542165
2015-09-25,6466.07748225,316.27265679166663,412.5781929166667,1072.3171960833333,863.3831048333333
2015-09-26,5537.013988583333,270.7761855833333,357.5941525416667,920.6218134583333,732.2866413333333
2015-09-27,5090.303396333334,271.47838716666666,325.4696778333333,854.0698868333334,820.4080923749999
2015-09-28,6451.61853975,318.32343837499997,410.07705949999996,1083.0336849583334,831.9091080833333
2015-09-29,6582.717653541667,326.8867354166667,419.93294833333334,1093.1945336666665,851.2339350833332
2015-09-30,6691.1333915,330.3660955,422.48364208333334,1121.3040032083334,890.478726875
2015-10-01,6639.121956916667,330.46042354166667,423.20006916666665,1118.2879429166667,860.811517125
2015-10-02,6564.515141749999,343.085996625,412.60443395833335,1093.6085110000001,887.519628875
2015-10-03,5545.25173675,320.5893459166667,344.359019875,914.4159299583333,768.9858064583333
2015-10-04,5080.643081625,303.35582954166665,314.37115645833336,844.2847853333333,741.7545385833333
2015-10-05,6407.986226083333,331.250862,405.7685984166667,1061.2339857083332,880.1856955833333
2015-10-06,6614.686028708334,345.3383382916666,419.683155625,1077.3982719166668,894.964432875
2015-10-07,6595.208774791667,336.47839745833335,416.6370547916667,1076.7896730416667,895.4436596666666
2015-10-08,6534.604751125,332.21979525,414.01456437499996,1072.3683632916666,886.4034402916667
2015-10-09,6489.877875291667,341.22219679166665,408.251102625,1062.22365875,835.6471035416666
2015-10-10,5665.443236291667,301.0378372083333,350.2856212916667,945.479292375,805.0139116250001
2015-10-11,5190.026231666667,281.8934785833333,324.03911745833335,872.736233875,808.7673919166667
2015-10-12,6470.971415791667,320.6614313333333,406.3928535416667,1075.1038377500001,840.2644340833334
2015-10-13,6807.007148041666,338.02933620833335,424.6786095,1128.5789347083335,882.6597725
2015-10-14,6857.951423583334,330.780626375,427.3351912083333,1134.0569676666667,887.9828829583333
2015-10-15,7127.2128290833325,353.70293662499995,442.301433375,1166.403157875,904.0304807083334
2015-10-16,7071.67272875,344.862869,431.97709225,1165.811208125,871.0338421666667
2015-10-17,6151.311305125,307.242478875,375.98648683333334,1030.2495894166666,746.08436725
2015-10-18,5695.197107625,290.297049375,345.982501625,972.8201170416668,719.5395090416667
2015-10-19,6884.859385208333,349.26210999999995,423.0178639583333,1168.3136739166666,858.005233
2015-10-20,7064.9464278333335,347.6305022916667,436.2658945416667,1188.0290590416666,885.460016875
2015-10-21,7124.205080166666,363.75993754166666,434.48114458333333,1198.0410092083332,882.5701290833334
2015-10-22,7031.954992916667,360.9640299166667,432.25313854166666,1189.3156340416667,902.9563808749999
2015-10-23,6873.71111775,353.3493079583333,426.07863820833336,1156.4769091666667,874.1286546666666
2015-10-24,5840.371310375001,299.50569425,364.195688625,976.5288546666667,782.9234203333334
2015-10-25,5379.13708168,270.4222096,334.44023516,909.92830248,694.99294188
2015-10-26,6729.298132875,331.32654529166666,420.9247018333333,1139.5465595,863.7013293333333
2015-10-27,6889.597679875001,334.6859500416667,434.50369958333334,1177.8122673750001,871.6082713750001
2015-10-28,6856.364516625,348.70687225,432.4560574166667,1158.10938225,878.01159775
2015-10-29,6891.592791541666,348.2644480833333,438.671566125,1175.16454725,892.3428054583334
2015-10-30,6831.440479375,340.74721595833336,426.8202040416666,1151.5500595833335,852.7741000416667
2015-10-31,5933.506300791666,304.04894145833333,366.49326479166666,1001.1205706666666,754.4100209583333
2015-11-01,5483.587909708333,296.89441425,339.6339439166667,930.349287125,696.5257597916667
2015-11-02,6976.257130166666,337.90863866666666,426.8889658333333,1179.973794625,875.829867125
2015-11-03,7152.940768375,358.9489281666667,443.4157030833333,1194.5008227916667,896.3938247916667
2015-11-04,7083.02526225,355.39790304166667,441.72122520833335,1182.3933623333335,893.3919835416667
2015-11-05,6982.456987375001,349.00272329166665,435.18971925,1163.3179444166667,882.3884132916668
2015-11-06,6837.169780875,336.62698075,424.6215810833333,1131.7924953333334,858.2774897083333
2015-11-07,5785.898855708333,294.9303892916667,362.1551600833333,964.307062625,737.1979130833333
2015-11-08,5328.265961375,293.790290125,331.1701230833333,891.700308125,684.5423300833332
2015-11-09,6692.508508708333,332.43823241666666,423.7368294583334,1122.9718237916666,849.1342771666667
2015-11-10,6823.597794291666,341.59783445833335,436.36224004166667,1136.17466925,859.4933477083333
2015-11-11,7004.194355,342.09736625,442.7342852916667,1169.4465474583333,883.5277749166667
2015-11-12,7074.290787041667,341.45254945833335,443.49720924999997,1200.1018631666668,893.6036307083333
2015-11-13,6990.582401625,349.0207986666667,433.64158741666665,1161.1698825416668,881.29483275
2015-11-14,6023.5104325,308.4222345416667,371.1470112916666,1003.2440495000001,756.195386375
2015-11-15,5494.265806458334,324.96159025000003,337.9583615833333,921.2645002083333,704.3612202916667
2015-11-16,6880.828574374999,357.03223504166664,429.349459625,1148.8068655,869.8880509583333
2015-11-17,7089.74104275,365.70229266666666,446.6389067083333,1178.3877877500001,880.6435027083334
2015-11-18,6924.751883541667,355.76586116666664,439.1173850416667,1142.2637565,871.8065191666666
2015-11-19,6945.672703083333,380.00058874999996,440.12612683333333,1146.6347420833333,875.0117573333333
2015-11-20,7094.380927416667,371.29153787499996,442.909829625,1182.1672385,892.8945934583334
2015-11-21,6498.569974499999,333.63977758333334,388.4034401666667,1070.62157325,802.2015843333334
2015-11-22,6309.0146797083335,326.40252558333333,366.1148631666667,1021.6251337499999,798.9208602499999
2015-11-23,7749.660198416666,388.76640150000003,460.76514254166665,1253.6330526250001,963.2370367916666
2015-11-24,7989.78826425,404.71561429166667,474.3270614583333,1281.2470342499998,957.2506466250001
2015-11-25,7985.749827958333,407.40489841666664,477.018859125,1292.2324382916665,972.8866813750001
2015-11-26,7942.549866333334,402.7567497083333,473.71728950000005,1288.5838657083334,979.510487125
2015-11-27,7903.444082625,397.1326549166667,463.51644429166663,1276.6661800416666,999.6629067499999
2015-11-28,7086.336254791667,361.26816608333337,403.8828705833333,1141.73410925,865.0319604583333
2015-11-29,6504.170030333334,330.1471490833333,367.87972479166666,1069.08597025,826.8299273333333
2015-11-30,7469.145315583333,396.1571939166667,443.654162375,1232.554992625,979.150517375
2015-12-01,7564.687006416666,390.09311779166666,452.2245287083333,1241.6243762916667,958.0127965416667
2015-12-02,7721.458263666667,385.1739572083333,454.98712116666667,1257.5113450833333,948.7923619166667
2015-12-03,7909.482596333334,393.15851395833334,466.3498778333333,1297.7523966666665,975.6146556666666
2015-12-04,7819.172088166666,390.596423125,461.200686875,1277.55876975,958.7852158333334
2015-12-05,6749.470679291667,339.8797314583333,385.65627587499995,1106.4957031249999,859.0214923333333
2015-12-06,6235.676321958334,331.175045125,358.3314564583333,1026.31073025,832.4600025
2015-12-07,7553.867166041667,375.4824790416667,445.92502975,1259.3297993333333,985.555803375
2015-12-08,7602.008394833333,349.3638625416667,461.60274820833337,1291.150765875,1015.760753875
2015-12-09,7805.597712208334,399.88553870833334,462.43692904166664,1284.5893156666666,970.676597625
2015-12-10,7993.004484416667,418.16951508333335,468.23306933333333,1306.277355625,1002.767922
2015-12-11,7854.11163925,408.80801933333333,457.043006125,1272.3451797083333,987.9956337916666
2015-12-12,6840.415196541667,368.656409625,385.53045487500003,1093.8388167083333,901.1925569166666
2015-12-13,6497.4758394166665,378.74950179166666,364.2938061666667,1046.2656534166667,927.0960475833334
2015-12-14,7895.944783458333,414.882351875,455.7584865833333,1300.1356518750001,1026.7995966666667
2015-12-15,7936.065771958333,427.866968125,470.06553354166664,1306.1179717500002,1021.5775247083334
2015-12-16,7723.26017525,416.91885883333333,464.4058293333333,1269.2079683333334,1004.6172193333333
2015-12-17,7474.222476374999,424.40271774999997,447.10392379166666,1215.8773072083334,1005.2067753750001
2015-12-18,7347.719408833334,419.3857224166666,444.8663247916667,1209.2852530416667,912.0871484166668
2015-12-19,6471.909309125,364.191975,386.1729136666667,1053.8157614166666,887.7423615833333
2015-12-20,6119.628925875,376.507896375,362.28910037500003,1009.509895,929.395670375
2015-12-21,7052.7892779583335,404.1302777916667,429.45833375,1178.0970448333333,946.0878347916668
2015-12-22,6966.279825125,400.20606466666663,426.39744508333337,1147.6367348333333,935.9372319583334
2015-12-23,6762.5031581250005,392.445338625,415.16125229166664,1125.4620269583334,969.3423646666666
2015-12-24,6168.43572425,352.664922875,361.8644175416667,1037.8071523333333,988.8512815416667
2015-12-25,5571.222723374999,349.1617074166666,325.08271829166665,917.6087752083332,955.9729755416666
2015-12-26,5796.558621291667,358.8167283333333,328.96146975,935.5408930416667,960.2597075833334
2015-12-27,5793.753375583333,351.3463032083334,327.29448870833335,946.5197325,919.3938794583333
2015-12-28,6565.755709124999,361.3755470416667,375.1374294583333,1107.7157429166666,961.9419430833333
2015-12-29,6643.720216500001,367.5923056666666,383.3869623333333,1107.1214309166667,907.7171987083334
2015-12-30,6620.117603458333,370.51891099999995,379.052716125,1110.8908028333333,921.4582745833333
2015-12-31,6433.218903791666,371.6622204166667,369.2953135833333,1074.8881999583334,875.9215930833334
2016-01-01,5813.533454375,378.211106875,329.43932975,960.0829596250001,862.1687520833334
2016-01-02,6119.692877583333,368.841149875,353.91402074999996,1007.3110025,875.1855115416666
2016-01-03,5942.620320208333,375.49062454166665,334.3251397916667,975.7740832916667,906.1568081250001
2016-01-04,7380.028817625,393.04235662499997,429.9453902916667,1236.4547269166667,962.87881525
2016-01-05,7557.879351083334,395.8026380833333,447.353249,1231.037279,957.2583129583332
2016-01-06,7603.81164175,365.2177509583333,449.10847908333335,1232.0147446666667,973.2505864583333
2016-01-07,7781.910161208333,424.9689885833333,455.611706375,1262.1204053333333,981.8970852916667
2016-01-08,7654.265073166666,420.0972122083333,450.1018452083333,1248.7106205,966.9955092916666
2016-01-09,6732.150390833333,377.61288483333334,384.65994620833334,1090.8895885,877.97085925
2016-01-10,6325.419093958334,381.292163625,357.390660125,1037.8634039166666,934.4154585416667
2016-01-11,7620.139702333334,408.50455533333337,450.4361882083333,1249.1722597083333,987.1942211666666
2016-01-12,7812.469863875001,415.916520625,458.04121833333335,1265.9546484583334,1011.6791751249999
2016-01-13,8026.312940291667,414.2123392916667,464.5052749166667,1308.91250175,1017.4399895416667
2016-01-14,8228.945645375,435.35684554166664,471.2193500833334,1318.4283042916666,1011.721755875
2016-01-15,8110.872758291666,433.622264375,462.373271875,1303.76519775,999.76893625
2016-01-16,7242.763832916667,404.37065533333333,402.61471375,1157.599525375,906.7697050416667
2016-01-17,6928.79790425,410.03298270833335,374.4698118333333,1105.3861223333333,968.5993834166667
2016-01-18,8470.944045916667,454.1082372916667,471.533106625,1352.5017083333335,1065.4073573333333
2016-01-19,8482.161417208334,440.0361457916667,486.2536955416667,1360.1357480833333,1019.1203349583334
2016-01-20,8237.308651875,446.1712237916667,483.10973816666666,1329.4317743333334,1011.3532729583334
2016-01-21,8257.628183750001,449.33987616666667,480.69201975000004,1330.7789314583333,986.4692525
2016-01-22,8148.885347875,452.2998620416667,470.44242270833337,1305.2951764583333,964.5021427083334
2016-01-23,7029.62111175,410.7550558333333,394.90457095833335,1127.6553667083333,833.7660369166666
2016-01-24,6584.496502291667,398.02046966666666,369.0589495,1066.5622865,832.9084151666666
2016-01-25,7659.931351041666,429.39944175,447.05391074999994,1252.7833794166665,963.6655956666667
2016-01-26,7679.665855625,427.13989741666666,452.30160858333335,1252.4381296666668,946.0901609166667
2016-01-27,7697.995182625,424.89230725,453.90752358333333,1243.3652273750001,938.3783075833334
2016-01-28,7591.779947958334,413.6419478333333,456.162635125,1228.013469875,927.3314004166667
2016-01-29,7487.822762708333,400.6170447916666,446.6351476666667,1209.4486747083333,910.3345641249999
2016-01-30,6604.908630499999,359.26842200000004,397.20859279166666,1060.8603324583335,813.420000875
2016-01-31,6175.602925791667,389.3274075,365.9409401666667,1020.1785805833333,909.1067747083333
2016-02-01,7142.588117333333,393.10467070833334,440.4884510833333,1180.013786,965.2381531666666
2016-02-02,7287.938998958333,392.83481875,445.2180177083333,1197.7659015833333,993.8469579583333
2016-02-03,7643.088282,400.54870412500003,460.46941754166664,1259.9129704583333,1002.935701
2016-02-04,7816.515237875,410.4988572083334,466.58949316666667,1292.0741252083333,975.3848668333334
2016-02-05,7493.092822208334,398.2193672083333,441.37649412499997,1231.67243575,943.7695519166667
2016-02-06,6597.258477541666,368.5846304583333,374.2496558333333,1067.038449,804.7575689166666
2016-02-07,6255.178290708333,359.071877625,353.6014198333333,1021.1876557083333,816.7803379583333
2016-02-08,7418.142441833334,407.430457375,430.680855625,1213.2931444583335,983.3699799583334
2016-02-09,7571.876940125,417.94448366666666,443.28769508333335,1243.33463575,979.6056870000001
2016-02-10,7873.951382333333,411.3650495833333,451.03172187499996,1277.735488625,984.1102234166666
2016-02-11,7776.510185916667,402.1401039166667,447.08314570833335,1250.2029847083334,969.6829585416667
2016-02-12,7776.046540583334,411.086256375,443.6439605,1238.999110875,968.7645671666668
2016-02-13,6799.26103025,380.8398510833333,378.1269487916666,1069.876736,873.662147
2016-02-14,6318.837814291666,386.25514408333333,348.6390731666667,995.969084375,871.714586
2016-02-15,7659.073061166667,422.2267612083333,405.52322575,1228.9567988333333,967.9199993333333
2016-02-16,7921.827783125001,416.8166938333333,447.8448082083333,1270.1515015416667,1008.9628620416667
2016-02-17,7888.928414999999,423.68950825,448.32103374999997,1266.2518800416667,962.8448014166667
2016-02-18,7668.851728916667,402.5998031666666,442.630734375,1230.3488399166665,936.3777356666666
2016-02-19,7782.357097125,399.43663920833336,442.5422249166667,1242.3438394583334,942.3726431250001
2016-02-20,7005.230851458334,347.08879379166666,386.4122845833333,1113.3574502916667,879.2910504583333
2016-02-21,5964.427270416666,372.919081625,344.9687445833333,946.371250625,848.1750632916666
2016-02-22,7099.254547291667,405.6216133333333,432.952935375,1141.5427369583333,965.8007330833334
2016-02-23,7464.660332750001,390.65078308333335,451.66457354166664,1201.3535935833333,948.1621374166666
2016-02-24,7715.926051458333,389.30380225,451.2967020833333,1235.5663159166668,954.7977064583333
2016-02-25,7805.303154458333,391.562744625,464.001268875,1258.0189995,940.0749226666667
2016-02-26,7676.5182207083335,406.54003754166666,446.43552208333335,1219.001037125,925.7646646666667
2016-02-27,6778.321511291667,376.6783114166667,383.5295111666667,1083.2530946250001,817.726057375
2016-02-28,6306.0180675833335,425.738339625,356.8814200833333,1010.0413870833332,894.6859055
2016-02-29,7754.0272732916665,423.46879320833335,457.92762324999995,1271.5154157499999,1015.132560125
2016-03-01,7738.4821354999995,386.4485349583333,459.4878371666667,1268.57683325,947.2798780416666
2016-03-02,7801.58329125,385.232188625,459.314522125,1260.5286537083332,974.0239080833334
2016-03-03,7959.573175166667,392.4178891666667,464.12959812500003,1280.9119432083332,1030.2124422083332
2016-03-04,7847.317942500001,389.49707854166667,451.986357,1250.33998075,1001.7990186666666
2016-03-05,7001.029135833333,376.28556325,387.27544120833335,1126.7041740416666,903.6457395000001
2016-03-06,6413.273813625,386.657446375,358.9093927916667,1036.039009875,915.0124924583333
2016-03-07,7624.077080166667,403.21350325000003,442.37205804166666,1232.289450125,971.7913368333334
2016-03-08,7876.286640291667,412.4817859583333,454.48248575,1272.605471375,998.0526146666666
2016-03-09,7758.62542225,402.504392,450.1056390833333,1251.2617887083334,956.2752567916667
2016-03-10,7644.741720541667,394.0291658333333,445.32509933333336,1229.3840578333334,937.0192008333333
2016-03-11,7523.748738666666,387.1398952916666,439.02790916666663,1206.6655739999999,921.17897725
2016-03-12,6642.868745250001,367.44329495833335,380.7926605416667,1076.902846,858.7043871666666
2016-03-13,6236.935492416666,390.71221737499997,354.07777454166666,1006.0633977083334,917.3134174583333
2016-03-14,7513.369805875001,390.0213900833333,438.9641887083333,1244.7561767083332,950.3561187083333
2016-03-15,7672.204573416667,377.7584583333333,454.325996625,1261.5315193333333,921.1452638750001
2016-03-16,7754.248067958334,400.8048123333333,459.28118712500003,1255.083248625,949.4638513333333
